,replay_id,hero1,hero2,hero3,hero4,hero5,hero6,hero7,hero8,hero9,map0,map1,mode0,mode1,winner
408,12470658,73,0,65,53,32,207,171,154,187,107,237,121,251,261
409,12470659,29,47,8,74,0,166,164,171,187,105,235,121,251,261
410,12470660,0,75,49,38,10,169,211,147,164,107,237,121,251,260
411,12470661,42,40,37,84,5,192,195,145,169,100,230,121,251,261
412,12470665,62,84,27,23,73,183,197,208,186,100,230,121,251,261
413,12470666,63,40,83,29,39,153,164,204,206,111,241,121,251,261
414,12470667,42,52,29,70,36,179,144,138,174,107,237,121,251,260
415,12470668,20,2,50,42,9,182,159,153,158,109,239,123,253,260
416,12470669,29,10,49,33,24,150,199,138,132,106,236,121,251,261
417,12470670,32,42,2,8,31,212,148,178,144,112,242,120,250,260
418,12470671,32,44,42,74,1,177,173,189,138,104,234,121,251,260
419,12470672,11,63,37,18,49,188,155,158,147,104,234,120,250,260
420,12470673,61,25,37,81,35,190,181,187,171,111,241,121,251,261
421,12470674,3,32,31,28,5,187,203,207,168,109,239,123,253,261
422,12470675,64,72,57,82,69,193,170,207,158,100,230,121,251,260
423,12470676,53,77,36,37,57,164,153,165,147,107,237,121,251,261
424,12470677,27,42,46,25,77,167,158,195,135,105,235,121,251,261
425,12470678,70,66,57,55,58,173,138,154,130,111,241,121,251,261
426,12470679,75,68,40,49,36,155,195,181,214,106,236,121,251,261
427,12470682,77,53,44,78,84,164,203,134,182,107,237,121,251,261
428,12470686,28,20,4,32,78,173,195,166,180,104,234,122,252,261
429,12470689,32,40,46,14,28,148,161,204,138,109,239,121,251,261
430,12470692,43,69,76,84,44,170,140,213,150,105,235,121,251,260
431,12470695,25,36,57,58,32,193,140,148,164,104,234,120,250,260
432,12470696,43,8,26,13,22,166,150,195,203,107,237,121,251,261
433,12470697,2,56,76,82,84,161,198,177,188,105,235,121,251,261
434,12470699,11,17,46,50,36,182,167,161,202,103,233,122,252,261
435,12470700,0,69,57,78,18,147,161,158,169,104,234,120,250,261
436,12470703,39,11,40,6,72,151,194,159,148,106,236,123,253,261
437,12470705,14,39,25,72,24,165,148,140,199,100,230,121,251,261
438,12470708,41,51,49,61,23,139,182,192,151,100,230,121,251,260
439,12470711,56,49,42,82,8,211,130,200,166,111,241,121,251,261
440,12470712,24,37,1,63,49,171,187,191,207,109,239,123,253,261
441,12470713,52,44,2,72,28,179,170,180,159,109,239,121,251,260
442,12470717,69,74,63,31,84,162,147,141,157,103,233,122,252,261
443,12470718,34,10,43,57,6,158,137,180,159,104,234,122,252,260
444,12470719,15,77,28,36,64,196,180,144,187,106,236,121,251,261
445,12470720,63,34,61,83,10,149,197,169,151,105,235,123,253,260
446,12470722,78,51,36,52,8,206,170,214,201,109,239,121,251,260
447,12470723,50,51,36,78,57,176,165,183,182,106,236,121,251,261
448,12470725,55,43,21,40,32,167,200,182,155,100,230,121,251,260
449,12470741,52,40,1,25,10,183,133,179,130,109,239,121,251,260
450,12470742,28,8,78,17,4,203,201,153,151,109,239,123,253,260
451,12470743,64,5,23,42,76,133,142,191,159,104,234,121,251,260
452,12470744,57,32,2,17,52,164,135,163,208,110,240,122,252,260
453,12470745,84,48,38,18,74,153,163,164,194,111,241,122,252,261
454,12470746,41,23,38,34,48,179,162,141,137,110,240,122,252,261
455,12470747,19,17,10,31,26,134,153,176,164,109,239,122,252,260
456,12470748,51,62,52,66,70,183,170,212,147,104,234,121,251,260
457,12470750,16,40,71,50,36,203,182,178,165,100,230,122,252,260
458,12470751,74,57,32,28,67,174,141,164,140,105,235,123,253,260
459,12470755,11,78,40,47,23,201,139,180,144,106,236,123,253,260
460,12470758,22,2,83,8,13,140,154,150,180,100,230,121,251,260
461,12470763,18,40,37,21,80,180,166,150,132,109,239,121,251,261
462,12470780,81,37,67,40,48,166,157,140,195,105,235,121,251,260
463,12470796,29,8,2,44,53,179,187,155,154,105,235,121,251,260
464,12470845,50,77,73,84,53,136,187,149,132,105,235,122,252,260
465,12470849,38,57,44,58,18,155,199,151,193,111,241,122,252,260
466,12470872,68,31,52,26,37,163,138,208,177,109,239,121,251,260
467,12470879,25,78,57,28,77,161,195,169,153,105,235,121,251,261
468,12470882,24,36,19,10,57,167,132,210,148,104,234,121,251,260
469,12470883,3,52,51,34,12,166,138,136,210,104,234,121,251,260
470,12470884,36,13,73,52,22,150,194,155,148,107,237,121,251,260
471,12470885,34,2,4,83,28,193,166,203,179,105,235,121,251,261
472,12470888,73,69,83,14,6,131,142,183,132,100,230,121,251,261
473,12470898,56,28,52,51,43,138,140,177,166,100,230,121,251,261
474,12470899,73,32,21,40,72,177,158,180,156,101,231,122,252,261
475,12470905,42,78,72,6,57,144,204,174,138,106,236,123,253,261
476,12470908,69,19,2,76,8,156,164,162,188,109,239,123,253,261
477,12470913,63,2,49,53,8,137,180,205,170,104,234,121,251,260
478,12470914,25,14,80,67,39,139,145,133,132,104,234,121,251,260
479,12470916,76,19,78,49,77,168,166,161,132,104,234,121,251,260
480,12470918,67,1,57,78,63,159,132,153,150,105,235,121,251,261
481,12470920,84,26,24,43,53,195,205,200,140,106,236,121,251,261
482,12470921,23,25,11,40,73,188,149,192,157,107,237,123,253,260
483,12470922,57,63,62,64,71,174,153,151,140,105,235,120,250,261
484,12470924,57,51,41,36,61,130,213,133,138,111,241,121,251,261
485,12470925,28,63,3,77,21,163,138,203,180,106,236,123,253,260
486,12470927,33,67,5,42,3,203,189,206,186,100,230,121,251,260
487,12470928,23,64,25,34,1,138,207,188,135,107,237,123,253,261
488,12470930,0,46,25,8,56,140,144,212,174,111,241,121,251,261
489,12470931,19,3,83,63,31,187,134,140,159,109,239,120,250,261
490,12470932,34,0,21,36,78,167,170,177,159,104,234,121,251,261
491,12470934,34,22,7,62,13,208,170,153,145,111,241,121,251,261
492,12470935,77,1,40,50,78,197,151,199,153,111,241,121,251,260
493,12470937,20,77,83,18,49,193,172,135,187,109,239,121,251,260
494,12470938,62,70,46,23,21,190,188,180,206,101,231,122,252,260
495,12470940,71,34,52,18,64,209,203,157,214,104,234,122,252,261
496,12470941,18,79,84,8,73,155,188,161,210,110,240,122,252,260
497,12470942,73,32,49,18,84,194,139,156,207,112,242,122,252,261
498,12470950,44,27,4,3,23,193,208,164,149,109,239,123,253,260
499,12470952,82,38,11,25,16,174,204,164,193,107,237,123,253,260
500,12470953,44,32,49,21,9,180,159,172,155,100,230,121,251,261
501,12470954,34,8,44,2,76,214,151,209,182,100,230,121,251,260
502,12470957,2,76,32,82,26,180,205,169,198,104,234,123,253,261
503,12470959,21,57,29,26,8,131,195,206,166,109,239,121,251,261
504,12470961,43,84,5,32,81,179,206,208,168,100,230,121,251,261
505,12470962,24,57,39,76,84,170,205,132,151,109,239,121,251,261
506,12470963,1,81,28,21,64,191,187,208,166,107,237,121,251,261
507,12470964,80,82,39,57,36,148,132,211,201,109,239,121,251,260
508,12470966,49,41,20,47,8,158,169,197,212,107,237,121,251,260
509,12470967,82,36,34,20,10,169,155,147,159,109,239,123,253,261
510,12470968,25,81,55,51,43,138,166,158,208,105,235,121,251,261
511,12470969,52,31,36,4,74,164,187,162,132,101,231,122,252,261
512,12470978,22,74,21,13,5,133,163,183,166,111,241,121,251,261
513,12470979,53,37,74,6,40,180,187,197,161,100,230,123,253,261
514,12470981,27,69,52,78,84,209,158,132,213,109,239,121,251,261
515,12470983,32,33,1,3,29,187,153,147,203,109,239,122,252,261
516,12470984,39,65,1,21,32,155,194,136,164,106,236,121,251,260
517,12470987,22,53,13,31,7,131,202,166,140,106,236,121,251,261
518,12470988,43,53,5,82,84,140,189,130,166,111,241,121,251,260
519,12470992,77,84,63,65,10,139,163,134,164,110,240,122,252,261
520,12470993,18,35,24,58,57,193,191,133,183,100,230,121,251,260
521,12470995,29,0,24,73,34,197,138,201,172,111,241,121,251,260
522,12470996,34,77,21,10,50,148,188,131,165,100,230,122,252,261
523,12470997,57,36,71,1,78,214,140,177,159,107,237,121,251,260
524,12471001,50,28,39,83,80,200,182,149,171,110,240,122,252,260
525,12471002,77,39,52,32,29,137,153,205,161,107,237,123,253,260
526,12471004,3,24,49,57,51,172,195,186,204,105,235,121,251,261
527,12471007,78,50,56,57,52,140,163,166,151,100,230,123,253,260
528,12471010,41,53,36,82,35,214,151,132,131,105,235,121,251,260
529,12471012,57,44,14,50,16,136,166,161,171,107,237,121,251,261
530,12471013,36,25,28,11,19,213,164,138,172,109,239,121,251,260
531,12471014,65,79,0,56,7,154,140,182,166,100,230,121,251,261
532,12471019,5,4,31,46,81,148,170,147,199,105,235,120,250,261
533,12471022,0,29,8,77,2,212,143,187,152,109,239,121,251,260
534,12471023,11,10,77,18,40,210,133,161,162,112,242,122,252,260
535,12471024,28,69,34,5,43,144,155,210,166,101,231,122,252,261
536,12471026,24,9,58,76,62,203,199,207,148,109,239,120,250,261
537,12471027,20,5,51,64,32,138,140,207,211,109,239,123,253,260
538,12471030,81,15,10,17,76,165,166,172,192,105,235,121,251,260
539,12471032,39,32,11,5,28,174,177,207,161,100,230,123,253,260
540,12471033,58,15,31,21,83,186,153,208,212,111,241,120,250,260
541,12471034,78,14,31,28,77,170,213,194,162,100,230,122,252,261
542,12471036,52,63,77,10,1,155,159,130,203,103,233,122,252,261
543,12471037,74,52,36,76,23,174,194,165,141,100,230,120,250,260
544,12471038,20,18,36,78,48,153,204,151,199,109,239,122,252,260
545,12471039,31,84,43,50,32,148,168,187,140,109,239,122,252,260
546,12471040,39,20,48,63,84,136,158,187,204,104,234,121,251,260
547,12471041,27,1,39,52,63,152,137,207,201,103,233,122,252,261
548,12471043,81,19,1,74,27,189,191,165,180,103,233,122,252,260
549,12471045,52,39,80,57,50,146,201,135,161,103,233,120,250,261
550,12471046,40,78,6,8,38,169,145,213,164,112,242,120,250,260
551,12471053,36,18,39,62,34,136,158,187,182,105,235,120,250,261
552,12471054,84,3,18,15,44,208,136,178,166,105,235,121,251,261
553,12471055,73,33,60,25,50,132,161,191,147,109,239,123,253,261
554,12471056,56,34,9,78,23,162,161,211,132,103,233,120,250,260
555,12471058,65,53,50,40,18,207,179,138,144,109,239,121,251,260
556,12471061,18,42,78,83,80,207,182,201,168,112,242,122,252,260
557,12471062,32,52,5,43,31,167,186,134,148,101,231,122,252,260
558,12471063,18,8,75,77,3,140,202,155,164,104,234,121,251,261
559,12471064,25,18,52,16,23,176,207,211,214,105,235,121,251,260
560,12471065,57,69,77,73,23,200,208,172,180,109,239,122,252,261
561,12471066,32,10,11,57,79,149,135,165,146,104,234,123,253,261
562,12471067,32,21,25,10,15,157,180,207,171,100,230,122,252,261
563,12471070,11,4,32,28,16,164,133,153,213,104,234,120,250,260
564,12471071,61,40,37,25,49,140,181,158,183,107,237,121,251,260
565,12471072,17,71,69,2,53,179,213,180,203,106,236,123,253,261
566,12471074,65,49,23,72,43,138,132,148,166,111,241,121,251,261
567,12471079,36,57,49,47,60,158,150,151,214,105,235,121,251,260
568,12471080,7,33,40,6,76,149,144,166,140,100,230,121,251,261
569,12471081,43,34,82,28,63,187,140,131,211,108,238,120,250,261
570,12471083,29,46,77,23,31,187,196,162,164,109,239,121,251,260
571,12471084,67,42,79,5,40,174,181,211,155,104,234,121,251,261
572,12471085,71,27,3,80,17,162,141,213,146,105,235,123,253,261
573,12471086,32,2,31,5,67,186,171,187,182,106,236,123,253,260
574,12471087,34,6,3,31,21,140,181,180,157,107,237,121,251,260
575,12471088,4,67,31,0,44,164,169,206,167,111,241,122,252,260
576,12471089,73,17,28,57,18,133,141,201,168,109,239,123,253,260
577,12471090,4,11,39,42,47,148,130,208,157,109,239,122,252,260
578,12471091,43,40,49,5,75,155,130,140,172,107,237,121,251,260
579,12471092,51,50,63,37,21,197,208,143,152,106,236,123,253,261
580,12471093,25,76,47,75,8,214,181,154,183,104,234,121,251,261
581,12471095,40,9,8,34,43,195,207,140,191,100,230,121,251,260
582,12471096,5,64,49,82,25,187,138,206,192,105,235,121,251,261
583,12471098,37,28,81,19,5,166,164,155,140,100,230,120,250,261
584,12471101,82,5,47,2,65,181,203,155,201,100,230,121,251,260
585,12471104,62,31,43,6,36,155,177,194,162,100,230,123,253,260
586,12471107,10,50,36,26,83,149,201,205,170,109,239,121,251,260
587,12471108,10,28,6,82,83,187,177,137,156,100,230,123,253,260
588,12471109,28,29,39,1,82,211,206,181,166,111,241,121,251,260
589,12471111,57,31,82,24,37,213,140,158,172,107,237,121,251,261
590,12471112,69,15,2,42,4,139,204,149,151,100,230,123,253,260
591,12471113,24,35,5,37,15,150,200,203,168,106,236,121,251,260
592,12471115,77,31,62,10,20,163,162,210,133,104,234,123,253,261
593,12471117,81,10,26,47,29,173,206,174,195,109,239,121,251,261
594,12471118,2,51,70,26,31,138,167,183,130,106,236,121,251,261
595,12471120,80,2,21,6,69,135,162,141,137,112,242,122,252,261
596,12471121,17,77,62,52,53,179,153,135,180,104,234,121,251,260
597,12471122,35,3,20,18,52,191,194,212,141,105,235,123,253,260
598,12471123,31,18,0,46,50,133,136,170,147,109,239,121,251,261
599,12471124,19,48,78,81,70,140,157,161,131,106,236,121,251,261
600,12471125,2,32,21,34,48,140,200,213,153,106,236,121,251,260
601,12471137,53,27,67,21,39,211,159,138,204,104,234,121,251,260
602,12471142,24,11,19,39,33,176,164,197,131,109,239,122,252,260
603,12471148,69,57,33,64,23,210,208,141,159,107,237,123,253,260
604,12471151,49,60,28,5,77,162,164,166,136,106,236,121,251,261
605,12471153,36,58,31,23,57,170,149,212,167,107,237,121,251,260
606,12471156,46,70,36,25,34,163,213,169,138,109,239,121,251,261
607,12471157,80,53,28,2,21,203,182,180,195,109,239,121,251,261
608,12471160,55,71,52,78,83,138,173,166,158,111,241,121,251,261
609,12471161,78,65,21,57,77,164,173,172,193,106,236,121,251,261
610,12471163,50,64,28,53,1,155,132,152,165,106,236,121,251,261
611,12471165,10,69,0,18,40,182,151,169,172,104,234,121,251,261
612,12471166,18,42,37,40,35,149,147,158,188,109,239,120,250,260
613,12471167,53,79,69,63,46,174,164,136,208,111,241,123,253,260
614,12471169,17,78,19,40,14,153,140,213,204,104,234,122,252,260
615,12471174,5,25,31,32,37,206,140,164,190,105,235,122,252,261
616,12471175,18,67,78,60,81,151,176,153,154,109,239,123,253,260
617,12471178,78,83,4,77,69,180,183,187,155,112,242,122,252,261
618,12471180,36,24,14,3,20,170,211,209,155,109,239,121,251,261
619,12471181,18,48,40,2,53,150,209,207,208,106,236,121,251,261
620,12471183,19,17,31,65,73,165,146,162,135,105,235,122,252,260
621,12471184,78,12,52,53,71,138,155,203,159,111,241,121,251,261
622,12471185,9,10,18,36,40,188,155,207,164,111,241,122,252,261
623,12471186,4,61,53,3,50,213,208,138,169,107,237,121,251,260
624,12471187,82,28,15,19,64,169,141,155,180,105,235,123,253,261
625,12471188,80,43,0,83,50,166,195,208,148,105,235,121,251,260
626,12471189,33,17,78,5,77,164,143,137,152,104,234,121,251,260
627,12471190,16,44,84,49,63,196,154,140,207,107,237,121,251,260
628,12471191,3,47,60,31,40,131,169,151,159,111,241,121,251,261
629,12471192,74,81,67,27,38,194,189,187,136,110,240,122,252,260
630,12471193,77,52,73,27,76,192,140,186,153,109,239,123,253,261
631,12471194,39,28,36,25,84,146,212,156,159,109,239,121,251,261
632,12471196,80,76,77,5,64,151,140,149,164,105,235,123,253,261
633,12471197,25,50,57,14,52,172,214,161,156,100,230,121,251,260
634,12471198,33,36,40,3,84,199,155,151,208,100,230,121,251,260
635,12471199,20,83,66,50,11,130,159,193,171,109,239,122,252,260
636,12471206,81,78,36,83,14,150,170,138,173,107,237,121,251,260
637,12471211,26,2,18,57,4,173,141,153,170,100,230,122,252,260
638,12471212,4,17,57,16,34,162,138,135,203,111,241,122,252,260
639,12471213,37,83,49,36,50,192,131,201,153,109,239,123,253,261
640,12471214,11,52,23,31,77,214,151,147,164,109,239,121,251,261
641,12471215,64,6,53,40,80,161,148,167,207,103,233,120,250,260
642,12471216,29,67,78,53,47,155,209,138,206,107,237,121,251,261
643,12471217,14,6,5,57,64,203,201,193,159,109,239,120,250,261
644,12471219,29,72,32,46,76,161,140,210,207,111,241,122,252,260
645,12471222,73,0,69,80,5,180,187,195,161,104,234,123,253,261
646,12471223,18,78,27,20,4,165,149,213,133,105,235,122,252,260
647,12471225,5,76,18,78,31,203,165,177,199,101,231,120,250,260
648,12471226,18,62,31,76,16,162,147,170,141,104,234,122,252,260
649,12471228,23,7,27,66,15,132,183,163,149,105,235,121,251,261
650,12471229,13,22,46,83,77,199,162,208,130,100,230,121,251,260
651,12471231,75,69,18,64,36,187,157,133,162,109,239,123,253,261
652,12471232,18,52,49,31,43,151,188,162,164,100,230,122,252,260
653,12471233,10,28,47,29,4,167,148,155,207,104,234,121,251,260
654,12471234,2,40,8,62,77,199,191,164,162,109,239,122,252,261
655,12471235,31,18,73,6,57,208,158,134,182,106,236,121,251,261
656,12471236,64,25,49,29,50,203,207,142,161,109,239,123,253,260
657,12471237,5,23,31,74,76,207,131,148,169,105,235,123,253,260
658,12471238,2,31,25,8,36,151,146,131,214,109,239,121,251,260
659,12471239,15,78,49,52,20,158,207,146,168,107,237,123,253,261
660,12471240,18,43,61,44,52,161,138,207,183,109,239,121,251,261
661,12471241,36,3,70,61,25,159,213,140,206,107,237,121,251,260
662,12471243,50,1,0,60,10,133,174,195,147,106,236,121,251,261
663,12471244,74,1,20,82,76,208,141,191,138,100,230,122,252,261
664,12471245,27,5,50,8,10,209,193,170,212,111,241,123,253,261
665,12471246,77,39,19,14,36,161,131,188,192,107,237,123,253,260
666,12471248,10,84,36,23,76,182,143,138,152,111,241,121,251,260
667,12471249,19,5,46,49,26,153,133,187,161,100,230,123,253,260
668,12471250,69,81,77,40,73,183,148,144,166,105,235,121,251,260
669,12471252,31,8,78,36,77,194,210,212,205,107,237,121,251,260
670,12471253,40,63,52,5,7,213,140,158,180,106,236,121,251,261
671,12471255,8,32,29,73,31,177,132,173,207,106,236,121,251,260
672,12471256,8,50,57,19,3,207,170,213,193,107,237,123,253,260
673,12471259,53,73,29,36,52,138,140,177,200,105,235,121,251,261
674,12471261,27,5,38,7,32,133,151,148,202,106,236,123,253,260
675,12471268,84,27,82,5,41,182,147,209,137,111,241,121,251,260
676,12471272,19,25,31,73,5,213,151,140,180,110,240,122,252,260
677,12471273,42,39,17,50,31,197,140,145,135,105,235,120,250,260
678,12471275,75,40,27,0,73,166,208,212,179,107,237,121,251,260
679,12471279,6,64,36,80,84,169,181,174,161,107,237,123,253,260
680,12471281,21,1,42,69,5,164,179,168,214,106,236,121,251,260
681,12471282,31,8,18,49,58,195,207,158,192,109,239,122,252,261
682,12471283,23,20,41,0,5,141,210,131,147,111,241,121,251,261
683,12471288,77,71,67,25,38,211,170,200,135,107,237,121,251,260
684,12471290,61,76,22,5,13,141,183,197,150,107,237,121,251,260
685,12471297,84,59,37,51,25,147,179,130,182,100,230,121,251,260
686,12471298,78,11,77,81,20,173,159,182,164,105,235,121,251,260
687,12471299,69,84,39,23,35,173,206,161,149,109,239,121,251,261
688,12471303,31,9,77,49,24,214,170,180,182,105,235,121,251,260
689,12471304,66,34,36,56,78,159,197,191,161,111,241,121,251,261
690,12471305,78,26,35,18,80,153,146,178,193,104,234,122,252,261
691,12471308,43,34,44,4,35,183,206,137,148,112,242,120,250,260
692,12471309,36,77,41,50,11,163,169,136,212,104,234,123,253,261
693,12471311,23,8,37,0,28,170,181,208,180,109,239,121,251,261
694,12471314,36,77,25,73,47,208,206,153,158,111,241,121,251,260
695,12471316,1,78,47,13,22,166,193,164,171,105,235,121,251,260
696,12471318,74,57,8,0,76,183,194,166,195,104,234,121,251,261
697,12471319,33,28,25,44,10,166,179,170,214,107,237,121,251,261
698,12471321,34,59,37,47,8,187,159,195,145,104,234,121,251,261
699,12471328,34,80,32,78,57,161,188,138,193,110,240,122,252,260
700,12471339,77,83,36,3,34,206,194,177,183,109,239,121,251,260
701,12471340,31,3,5,44,57,206,164,179,168,107,237,121,251,261
702,12471348,9,7,15,81,76,169,182,149,213,107,237,123,253,261
703,12471355,12,81,34,10,5,155,138,148,139,106,236,121,251,260
704,12471360,52,50,5,10,36,155,169,149,153,105,235,123,253,260
705,12471362,21,18,5,74,49,210,180,131,140,111,241,121,251,261
706,12471366,84,34,76,39,50,207,187,195,211,109,239,121,251,260
707,12471372,77,5,46,25,52,178,141,180,157,103,233,122,252,261
708,12471377,57,20,5,80,69,192,170,155,200,104,234,121,251,260
709,12471379,65,70,83,78,23,173,182,192,180,110,240,122,252,261
710,12471391,69,58,28,53,17,179,135,140,130,107,237,121,251,260
711,12471394,33,5,29,58,62,169,139,141,153,104,234,123,253,261
712,12471397,61,18,39,5,40,180,151,140,161,109,239,122,252,261
713,12471402,77,57,18,39,34,214,167,162,195,105,235,122,252,260
714,12471409,16,31,17,57,23,156,170,140,207,100,230,122,252,261
715,12471417,14,40,18,61,37,206,207,138,140,109,239,121,251,260
716,12471418,8,39,14,47,35,133,197,158,179,105,235,121,251,261
717,12471420,5,73,52,9,35,162,206,140,155,109,239,123,253,261
718,12471430,59,39,32,70,42,193,187,171,138,100,230,123,253,261
719,12471433,41,20,57,0,80,213,208,207,163,106,236,121,251,260
720,12471438,73,47,5,18,8,202,163,133,139,100,230,121,251,261
721,12471445,17,4,11,16,28,214,208,154,136,104,234,122,252,260
722,12471447,71,58,69,0,52,180,138,163,148,107,237,123,253,260
723,12471456,6,32,2,70,34,149,151,195,135,111,241,123,253,261
724,12471459,32,31,77,7,76,135,180,157,140,112,242,122,252,260
725,12471463,78,31,57,62,79,135,146,140,157,105,235,121,251,261
726,12471467,18,36,10,4,65,147,204,141,164,108,238,122,252,260
727,12471474,40,8,83,37,17,180,155,131,214,111,241,120,250,261
728,12471475,48,39,61,50,40,213,187,150,193,111,241,122,252,260
729,12471479,7,27,18,8,70,202,172,164,201,107,237,121,251,260
730,12471483,25,24,74,33,28,132,170,190,138,104,234,121,251,261
731,12471492,43,9,31,49,53,169,170,193,187,104,234,121,251,261
732,12471522,58,52,47,59,61,166,135,133,141,104,234,121,251,261
733,12471530,13,10,50,22,40,133,161,155,162,103,233,122,252,261
734,12471538,63,36,53,41,5,189,195,153,194,105,235,121,251,260
735,12471540,52,23,5,31,43,157,148,187,176,111,241,122,252,260
736,12471546,70,23,49,65,39,207,213,173,212,105,235,121,251,261
737,12471547,36,49,47,48,73,174,208,186,130,104,234,121,251,260
738,12471557,7,49,57,36,28,170,213,140,201,100,230,121,251,260
739,12471559,74,25,32,40,0,169,159,134,193,111,241,122,252,261
740,12471560,29,37,77,84,14,131,206,171,180,109,239,121,251,260
741,12471563,44,20,23,28,78,213,148,169,141,106,236,123,253,261
742,12471566,17,78,36,82,34,192,214,134,140,111,241,123,253,260
743,12471568,3,21,71,77,23,139,140,161,193,106,236,123,253,260
744,12471569,18,49,10,57,77,180,192,164,208,107,237,123,253,261
745,12471570,1,77,31,43,23,151,195,162,147,109,239,123,253,260
746,12471583,8,84,46,52,50,209,193,169,187,111,241,120,250,261
747,12471585,21,31,32,10,47,141,166,148,204,109,239,122,252,261
748,12471586,57,69,73,38,77,143,132,170,210,100,230,123,253,261
749,12471592,77,44,62,25,49,191,211,153,177,109,239,121,251,261
750,12471594,10,35,5,65,76,182,173,205,170,106,236,121,251,260
751,12471595,21,32,73,50,0,179,182,140,207,109,239,123,253,261
752,12471596,2,11,40,80,17,188,136,161,134,107,237,121,251,261
753,12471603,52,5,58,6,35,207,154,208,201,111,241,121,251,261
754,12471610,37,40,6,63,8,164,161,178,153,100,230,121,251,260
755,12471611,4,36,16,50,31,194,150,136,131,105,235,122,252,261
756,12471613,62,43,20,23,11,161,199,140,180,111,241,123,253,260
757,12471618,72,11,39,28,36,161,135,162,151,111,241,122,252,260
758,12471625,82,17,16,35,36,158,148,136,141,104,234,123,253,261
759,12471628,39,40,84,23,69,164,133,187,174,107,237,123,253,260
760,12471630,83,63,37,40,62,157,214,159,207,109,239,123,253,261
761,12471633,21,4,31,38,73,141,208,135,182,104,234,122,252,260
762,12471637,17,44,77,42,73,199,170,134,155,105,235,122,252,260
763,12471640,32,71,21,4,73,138,179,192,166,109,239,122,252,260
764,12471643,21,49,73,62,6,187,169,180,199,110,240,122,252,260
765,12471648,39,47,65,23,36,203,147,164,162,105,235,122,252,261
766,12471650,84,3,25,47,14,151,213,166,137,111,241,121,251,261
767,12471653,62,33,7,56,8,144,145,174,133,105,235,121,251,260
768,12471655,2,67,53,72,21,172,203,142,155,111,241,121,251,261
769,12471660,21,44,40,18,39,156,163,153,162,112,242,120,250,261
770,12471662,0,82,32,36,10,207,141,182,173,112,242,122,252,261
771,12471664,5,18,25,26,46,165,162,140,157,101,231,122,252,261
772,12471666,0,32,49,43,11,187,208,180,161,111,241,122,252,261
773,12471668,23,1,8,39,63,172,158,162,212,104,234,122,252,260
774,12471669,10,19,31,47,77,169,130,162,189,109,239,122,252,261
775,12471671,11,23,52,80,39,156,161,148,188,100,230,122,252,261
776,12471672,52,39,69,23,82,132,142,138,166,106,236,121,251,261
777,12471706,33,63,39,69,35,195,180,140,214,107,237,121,251,261
778,12471708,9,65,10,1,82,154,193,158,201,111,241,121,251,260
779,12471710,8,61,80,33,83,153,157,174,207,104,234,121,251,260
780,12471711,32,28,55,29,37,169,183,170,149,104,234,123,253,261
781,12471713,33,75,8,0,3,164,174,208,158,100,230,121,251,260
782,12471714,47,50,34,28,73,149,178,140,206,104,234,123,253,260
783,12471715,28,34,46,77,23,174,203,138,144,103,233,122,252,261
784,12471717,61,74,5,84,33,168,169,144,206,100,230,121,251,261
785,12471718,79,34,74,57,9,202,157,132,214,104,234,120,250,260
786,12471719,25,34,65,39,69,166,208,197,130,111,241,121,251,260
787,12471720,26,42,78,18,56,180,168,195,151,103,233,120,250,260
788,12471721,43,36,50,57,77,133,134,138,183,111,241,121,251,261
789,12471722,1,18,73,34,71,137,178,162,214,108,238,120,250,260
790,12471724,77,1,43,40,50,163,140,134,192,111,241,123,253,261
791,12471729,62,63,46,21,37,149,139,155,161,104,234,122,252,260
792,12471737,31,22,13,24,64,159,140,207,130,104,234,121,251,261
793,12471739,51,35,14,47,3,206,205,182,208,105,235,121,251,261
794,12471741,5,39,29,59,84,140,158,134,212,109,239,123,253,260
795,12471744,36,33,4,14,73,193,171,159,164,106,236,123,253,260
796,12471746,7,76,5,63,21,132,162,207,157,103,233,122,252,260
797,12471747,29,69,14,10,50,132,166,149,155,105,235,121,251,261
798,12471751,57,26,73,50,77,148,146,191,131,112,242,120,250,261
799,12471752,25,16,32,6,20,140,148,164,149,104,234,122,252,260
800,12471756,1,31,18,43,5,177,153,132,206,101,231,122,252,260
801,12471757,69,8,78,18,57,182,193,141,140,109,239,122,252,261
802,12471758,40,36,82,64,18,210,136,130,132,112,242,122,252,261
803,12471760,36,16,40,50,77,141,140,168,148,111,241,122,252,261
804,12471764,17,9,1,76,39,204,136,164,150,104,234,122,252,260
805,12471768,32,47,2,69,14,141,203,168,170,111,241,122,252,260
806,12471774,65,49,78,63,19,174,136,203,180,100,230,123,253,260
807,12471777,62,82,68,84,52,187,135,144,196,106,236,121,251,260
808,12471786,29,5,63,73,25,130,162,179,169,111,241,121,251,261
809,12471787,2,84,38,80,28,207,200,130,167,105,235,121,251,260
810,12471788,44,16,19,49,84,165,180,140,206,107,237,123,253,260
811,12471790,63,10,5,34,35,151,169,182,202,104,234,121,251,260
812,12471793,25,32,9,31,58,203,135,148,205,104,234,120,250,261
813,12471797,25,0,78,21,23,133,197,192,143,104,234,121,251,260
814,12471816,57,28,6,24,10,207,137,206,192,109,239,121,251,261
815,12471826,76,18,73,44,36,213,173,172,207,104,234,121,251,261
816,12471828,5,25,37,34,81,172,132,191,130,111,241,121,251,261
817,12471835,52,74,34,82,80,162,155,169,134,111,241,121,251,261
